id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2015-692-e873-gf68-Q1,2015-692,Q1,7,,e873,Ernesto Escobedo,USA,18.811,gf68,Jose E Gracia,USA,20.241,8,WC,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2015/692/QS015/match-stats?isLive=False,58,4,3,29,49,22,29,11,20,2,3,33,49,13,32,16,20,5,10,8,8,29,52,62,101,,,,,,,,,,4,9,32,52,19,32,4,20,5,10,23,52,7,29,9,20,1,3,8,8,16,49,39,101,,,,,,,,,
2015-692-r977-te58-Q1,2015-692,Q1,1,,r977,Matt Reid,AUS,24.776,te58,Jared Thompkins,USA,18.973,2,WC,57 75 62,2,1,18,14,0,0,https://www.atptour.com/en/scores/2015/692/QS010/match-stats?isLive=False,120,10,12,57,106,43,57,26,49,9,11,69,106,23,65,23,46,4,12,16,16,46,111,115,217,,,,,,,,,,12,6,65,111,42,65,23,46,8,12,65,111,14,57,23,49,2,11,16,16,37,106,102,217,,,,,,,,,
2015-692-sf89-sj59-Q1,2015-692,Q1,3,,sf89,Rubin Statham,NZL,28.005,sj59,Matt Seeberger,USA,30.712,4,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2015/692/QS014/match-stats?isLive=False,50,6,1,37,46,28,37,3,9,1,3,31,46,12,29,15,21,5,8,9,8,27,50,58,96,,,,,,,,,,1,3,29,50,17,29,6,21,3,8,23,50,9,37,6,9,2,3,8,9,15,46,38,96,,,,,,,,,
2015-692-sg33-w603-Q1,2015-692,Q1,2,,sg33,Sanam Singh,IND,27.293,w603,Max Wennakoski,FIN,25.196,3,WC,63 61,2,0,12,4,0,0,https://www.atptour.com/en/scores/2015/692/QS012/match-stats?isLive=False,67,7,7,32,60,24,32,14,28,2,3,38,60,24,40,14,33,5,19,8,8,38,73,76,133,,,,,,,,,,1,1,40,73,16,40,19,33,14,19,35,73,8,32,14,28,1,3,8,8,22,60,57,133,,,,,,,,,
2015-692-so75-ga48-Q1,2015-692,Q1,4,,so75,Mico Santiago,USA,21.126,ga48,Takanyi Garanganga,ZIM,24.639,,5,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2015/692/QS013/match-stats?isLive=False,77,1,4,34,60,27,34,15,26,2,2,42,60,9,32,14,24,3,5,9,9,23,56,65,116,,,,,,,,,,3,9,32,56,23,32,10,24,2,5,33,56,7,34,11,26,0,2,9,9,18,60,51,116,,,,,,,,,
2015-692-bf23-cc66-Q2,2015-692,Q2,1,,bf23,Facundo Bagnis,ARG,25.166,cc66,Andrea Collarini,ARG,23.239,1,6,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2015/692/QS004/match-stats?isLive=False,88,3,2,41,69,26,41,19,28,8,10,45,69,17,37,16,25,5,13,10,9,33,62,78,131,,,,,,,,,,1,9,37,62,20,37,9,25,8,13,29,62,15,41,9,28,2,10,9,10,24,69,53,131,,,,,,,,,
2015-692-bh02-r977-Q2,2015-692,Q2,2,,bh02,Sekou Bangoura,USA,23.44,r977,Matt Reid,AUS,24.776,,2,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2015/692/QS005/match-stats?isLive=False,64,6,1,39,50,32,39,5,11,2,4,37,50,10,32,18,29,4,7,10,10,28,61,65,111,,,,,,,,,,9,6,32,61,22,32,11,29,3,7,33,61,7,39,6,11,2,4,10,10,13,50,46,111,,,,,,,,,
2015-692-sf89-e873-Q2,2015-692,Q2,4,,sf89,Rubin Statham,NZL,28.005,e873,Ernesto Escobedo,USA,18.811,4,8,63 60,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/692/QS007/match-stats?isLive=False,66,2,2,32,51,24,32,12,19,3,3,36,51,14,31,13,22,4,11,8,7,27,53,63,104,,,,,,,,,,4,2,31,53,17,31,9,22,7,11,26,53,8,32,7,19,0,3,7,8,15,51,41,104,,,,,,,,,
2015-692-so75-sg33-Q2,2015-692,Q2,3,,so75,Mico Santiago,USA,21.126,sg33,Sanam Singh,IND,27.293,,3,61 63,2,0,12,4,0,0,https://www.atptour.com/en/scores/2015/692/QS006/match-stats?isLive=False,66,0,4,36,56,26,36,8,20,5,6,34,56,10,30,23,32,5,15,8,8,33,62,67,118,,,,,,,,,,3,9,30,62,20,30,9,32,10,15,29,62,10,36,12,20,1,6,8,8,22,56,51,118,,,,,,,,,
2015-692-a759-sf89-R32,2015-692,R32,9,,a759,Jean-Yves Aubone,USA,27.295,sf89,Rubin Statham,NZL,28.005,WC,Q,62 67(6) 63,2,1,18,12,0,1,https://www.atptour.com/en/scores/2015/692/MS017/match-stats?isLive=False,168,3,2,79,116,54,79,18,37,5,7,72,116,26,70,18,35,5,11,15,14,44,105,116,221,,,,,,,,,,7,1,70,105,44,70,17,35,6,11,61,105,25,79,19,37,2,7,14,15,44,116,105,221,,,,,,,,,
2015-692-a941-ke64-R32,2015-692,R32,5,,a941,Facundo Arguello,ARG,22.728,ke64,Stefan Kozlov,USA,17.236,5,WC,64 75,2,0,13,9,0,0,https://www.atptour.com/en/scores/2015/692/MS028/match-stats?isLive=False,100,2,3,63,86,44,63,11,23,7,8,55,86,10,38,14,23,3,6,11,11,24,61,79,147,,,,,,,,,,3,2,38,61,28,38,9,23,3,6,37,61,19,63,12,23,1,8,11,11,31,86,68,147,,,,,,,,,
2015-692-bi23-bh02-R32,2015-692,R32,10,,bi23,Liam Broady,GBR,21.311,bh02,Sekou Bangoura,USA,23.44,,Q,46 63 76(1),2,1,17,15,1,0,https://www.atptour.com/en/scores/2015/692/MS022/match-stats?isLive=False,154,8,4,60,102,44,60,23,42,5,8,67,102,26,76,19,33,3,10,16,15,45,109,112,211,,,,,,,,,,4,2,76,109,50,76,14,33,7,10,64,109,16,60,19,42,3,8,15,16,35,102,99,211,,,,,,,,,
2015-692-d616-kb14-R32,2015-692,R32,7,,d616,Somdev Devvarman,IND,30.204,kb14,Kevin King,USA,24.163,7,,76(3) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2015/692/MS019/match-stats?isLive=False,109,1,1,45,73,29,45,10,28,4,8,39,73,24,54,19,24,6,11,10,10,43,78,82,151,,,,,,,,,,3,1,54,78,30,54,5,24,5,11,35,78,16,45,18,28,4,8,10,10,34,73,69,151,,,,,,,,,
2015-692-dc58-lc54-R32,2015-692,R32,11,,dc58,Jared Donaldson,USA,18.548,lc54,Benjamin Lock,ZIM,22.145,,WC,26 64 62,2,1,14,12,0,0,https://www.atptour.com/en/scores/2015/692/MS025/match-stats?isLive=False,113,6,8,43,87,32,43,19,44,4,8,51,87,15,47,15,25,5,8,13,13,30,72,81,159,,,,,,,,,,3,5,47,72,32,47,10,25,3,8,42,72,11,43,25,44,4,8,13,13,36,87,78,159,,,,,,,,,
2015-692-f811-k737-R32,2015-692,R32,6,,f811,Bjorn Fratangelo,USA,21.771,k737,Alex Kuznetsov,USA,28.225,6,,76(2) 64,2,0,13,10,1,0,https://www.atptour.com/en/scores/2015/692/MS023/match-stats?isLive=False,119,3,6,57,102,37,57,22,45,7,10,59,102,20,48,17,30,4,9,11,11,37,78,96,180,,,,,,,,,,2,0,48,78,28,48,13,30,5,9,41,78,20,57,23,45,3,10,11,11,43,102,84,180,,,,,,,,,
2015-692-ga36-e661-R32,2015-692,R32,12,,ga36,Emilio Gomez,ECU,23.413,e661,Gonzalo Escobar,ECU,26.268,,,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2015/692/MS018/match-stats?isLive=False,89,1,0,37,62,28,37,14,25,3,4,42,62,18,42,14,24,4,7,9,9,32,66,74,128,,,,,,,,,,2,4,42,66,24,42,10,24,3,7,34,66,9,37,11,25,1,4,9,9,20,62,54,128,,,,,,,,,
2015-692-kb95-w579-R32,2015-692,R32,4,,kb95,Jason Kubler,AUS,21.938,w579,Alexander Ward,GBR,24.991,4,,76(2) 46 63,2,1,17,15,1,0,https://www.atptour.com/en/scores/2015/692/MS027/match-stats?isLive=False,133,5,10,56,104,41,56,25,48,4,7,66,104,29,71,10,27,3,9,16,15,39,98,105,202,,,,,,,,,,1,1,71,98,42,71,17,27,6,9,59,98,15,56,23,48,3,7,15,16,38,104,97,202,,,,,,,,,
2015-692-kc12-ka00-R32,2015-692,R32,2,,kc12,Mitchell Krueger,USA,21.29,ka00,Austin Krajicek,USA,24.862,,2,75 63,2,0,13,8,0,0,https://www.atptour.com/en/scores/2015/692/MS031/match-stats?isLive=False,94,8,3,51,76,33,51,12,25,4,7,45,76,11,31,23,36,5,9,11,10,34,67,79,143,,,,,,,,,,4,8,31,67,20,31,13,36,4,9,33,67,18,51,13,25,3,7,10,11,31,76,64,143,,,,,,,,,
2015-692-me31-so75-R32,2015-692,R32,13,,me31,Vincent Millot,FRA,29.241,so75,Mico Santiago,USA,21.126,,Q,62 61,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/692/MS026/match-stats?isLive=False,52,3,0,24,34,20,24,8,10,0,0,28,34,19,40,14,22,5,10,7,8,33,62,61,96,,,,,,,,,,0,7,40,62,21,40,8,22,5,10,29,62,4,24,2,10,0,0,8,7,6,34,35,96,,,,,,,,,
2015-692-mg47-kc86-R32,2015-692,R32,8,,mg47,James McGee,IRL,27.879,kc86,Darian King,BAR,23.002,8,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2015/692/MS024/match-stats?isLive=False,85,1,1,44,55,30,44,7,11,4,5,37,55,23,51,13,24,4,11,9,9,36,75,73,130,,,,,,,,,,0,2,51,75,28,51,11,24,7,11,39,75,14,44,4,11,1,5,9,9,18,55,57,130,,,,,,,,,
2015-692-n674-rb00-R32,2015-692,R32,14,,n674,Dennis Novikov,USA,21.473,rb00,Ricardo Rodriguez - Pace,VEN,21.997,,,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2015/692/MS030/match-stats?isLive=False,85,2,3,33,56,21,33,13,23,5,7,34,56,16,39,21,33,5,12,9,9,37,72,71,128,,,,,,,,,,2,2,39,72,23,39,12,33,7,12,35,72,12,33,10,23,2,7,9,9,22,56,57,128,,,,,,,,,
2015-692-o376-w522-R32,2015-692,R32,15,,o376,Renzo Olivo,ARG,23.115,w522,Rhyne Williams,USA,24.096,,,62 57 76(7),2,1,18,15,1,0,https://www.atptour.com/en/scores/2015/692/MS021/match-stats?isLive=False,145,3,10,52,102,36,52,27,50,1,4,63,102,27,65,13,31,4,7,16,16,40,96,103,198,,,,,,,,,,2,1,65,96,38,65,18,31,3,7,56,96,16,52,23,50,3,4,16,16,39,102,95,198,,,,,,,,,
2015-692-pl56-l430-R32,2015-692,R32,16,,pl56,Tommy Paul,USA,17.943,l430,Giovanni Lapentti,ECU,32.255,WC,,26 63 60,2,1,14,9,0,0,https://www.atptour.com/en/scores/2015/692/MS029/match-stats?isLive=False,84,7,1,35,56,24,35,11,21,1,5,35,56,30,59,16,28,7,13,11,12,46,87,81,143,,,,,,,,,,5,5,59,87,29,59,12,28,6,13,41,87,11,35,10,21,4,5,12,11,21,56,62,143,,,,,,,,,
2015-692-sl08-d499-R32,2015-692,R32,3,,sl08,Tennys Sandgren,USA,23.763,d499,Frank Dancevic,CAN,30.586,PR,3,46 62 61,2,1,16,9,0,0,https://www.atptour.com/en/scores/2015/692/MS020/match-stats?isLive=False,101,5,6,49,83,42,49,15,34,7,8,57,83,13,42,18,30,4,7,13,12,31,72,88,155,,,,,,,,,,4,1,42,72,29,42,12,30,3,7,41,72,7,49,19,34,1,8,12,13,26,83,67,155,,,,,,,,,
2015-692-td51-bf23-R32,2015-692,R32,1,,td51,Frances Tiafoe,USA,17.268,bf23,Facundo Bagnis,ARG,25.166,S,1 Q,16 76(5) 64,2,1,14,16,1,0,https://www.atptour.com/en/scores/2015/692/MS016/match-stats?isLive=False,120,1,4,54,86,38,54,18,32,0,3,56,86,16,49,19,52,2,10,14,15,35,101,91,187,,,,,,,,,,6,6,49,101,33,49,33,52,8,10,66,101,16,54,14,32,3,3,15,14,30,86,96,187,,,,,,,,,
2015-692-a941-pl56-R16,2015-692,R16,2,,a941,Facundo Arguello,ARG,22.728,pl56,Tommy Paul,USA,17.943,5,WC,06 63 62,2,1,12,11,0,0,https://www.atptour.com/en/scores/2015/692/MS014/match-stats?isLive=False,88,1,6,42,75,24,42,14,33,5,10,38,75,10,34,17,27,5,11,12,11,27,61,65,136,,,,,,,,,,1,2,34,61,24,34,10,27,6,11,34,61,18,42,19,33,5,10,11,12,37,75,71,136,,,,,,,,,
2015-692-dc58-mg47-R16,2015-692,R16,5,,dc58,Jared Donaldson,USA,18.548,mg47,James McGee,IRL,27.879,,8,57 64 64,2,1,17,15,0,0,https://www.atptour.com/en/scores/2015/692/MS012/match-stats?isLive=False,140,2,0,51,96,36,51,29,45,4,6,65,96,18,59,15,37,3,6,16,16,33,96,98,192,,,,,,,,,,7,5,59,96,41,59,22,37,3,6,63,96,15,51,16,45,2,6,16,16,31,96,94,192,,,,,,,,,
2015-692-f811-bi23-R16,2015-692,R16,3,,f811,Bjorn Fratangelo,USA,21.771,bi23,Liam Broady,GBR,21.311,6,,75 62,2,0,13,7,0,0,https://www.atptour.com/en/scores/2015/692/MS011/match-stats?isLive=False,84,2,0,43,68,30,43,15,25,8,9,45,68,18,42,7,17,4,10,10,10,25,59,70,127,,,,,,,,,,2,1,42,59,24,42,10,17,6,10,34,59,13,43,10,25,1,9,10,10,23,68,57,127,,,,,,,,,
2015-692-ga36-d616-R16,2015-692,R16,4,,ga36,Emilio Gomez,ECU,23.413,d616,Somdev Devvarman,IND,30.204,,7,64 57 64,2,1,17,15,0,0,https://www.atptour.com/en/scores/2015/692/MS009/match-stats?isLive=False,145,2,2,69,108,45,69,22,39,4,7,67,108,17,60,20,42,4,11,16,16,37,102,104,210,,,,,,,,,,5,2,60,102,43,60,22,42,7,11,65,102,24,69,17,39,3,7,16,16,41,108,106,210,,,,,,,,,
2015-692-kc12-n674-R16,2015-692,R16,6,,kc12,Mitchell Krueger,USA,21.29,n674,Dennis Novikov,USA,21.473,,,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2015/692/MS015/match-stats?isLive=False,60,2,0,29,44,24,29,13,15,2,2,37,44,11,28,9,19,3,8,9,8,20,47,57,91,,,,,,,,,,3,1,28,47,17,28,10,19,5,8,27,47,5,29,2,15,0,2,8,9,7,44,34,91,,,,,,,,,
2015-692-me31-kb95-R16,2015-692,R16,1,,me31,Vincent Millot,FRA,29.241,kb95,Jason Kubler,AUS,21.938,,4,36 75 76(5),2,1,17,17,1,0,https://www.atptour.com/en/scores/2015/692/MS013/match-stats?isLive=False,125,3,8,64,115,41,64,21,51,5,11,62,115,20,59,29,46,6,9,16,17,49,105,111,220,,,,,,,,,,3,16,59,105,39,59,17,46,3,9,56,105,23,64,30,51,6,11,17,16,53,115,109,220,,,,,,,,,
2015-692-sl08-o376-R16,2015-692,R16,7,,sl08,Tennys Sandgren,USA,23.763,o376,Renzo Olivo,ARG,23.115,PR,,76(9) 62,2,0,13,8,1,0,https://www.atptour.com/en/scores/2015/692/MS010/match-stats?isLive=False,115,1,1,44,71,30,44,17,27,1,3,47,71,21,53,19,33,4,8,10,10,40,86,87,157,,,,,,,,,,2,3,53,86,32,53,14,33,4,8,46,86,14,44,10,27,2,3,10,10,24,71,70,157,,,,,,,,,
2015-692-td51-a759-R16,2015-692,R16,8,,td51,Frances Tiafoe,USA,17.268,a759,Jean-Yves Aubone,USA,27.295,S,WC,64 36 61,2,1,15,11,0,0,https://www.atptour.com/en/scores/2015/692/MS008/match-stats?isLive=False,115,3,0,77,109,49,77,17,32,8,10,66,109,16,54,15,22,4,9,13,13,31,76,97,185,,,,,,,,,,5,2,54,76,38,54,7,22,5,9,45,76,28,77,15,32,2,10,13,13,43,109,88,185,,,,,,,,,
2015-692-a941-kc12-QF,2015-692,QF,1,,a941,Facundo Arguello,ARG,22.728,kc12,Mitchell Krueger,USA,21.29,5,,46 63 64,2,1,16,13,0,0,https://www.atptour.com/en/scores/2015/692/MS007/match-stats?isLive=False,140,3,3,64,107,43,64,24,43,9,11,67,107,10,41,15,38,3,7,15,14,25,79,92,186,,,,,,,,,,2,3,41,79,31,41,23,38,4,7,54,79,21,64,19,43,2,11,14,15,40,107,94,186,,,,,,,,,
2015-692-dc58-me31-QF,2015-692,QF,3,,dc58,Jared Donaldson,USA,18.548,me31,Vincent Millot,FRA,29.241,,,64 76(4),2,0,13,10,1,0,https://www.atptour.com/en/scores/2015/692/MS006/match-stats?isLive=False,98,4,2,35,71,25,35,23,36,0,2,48,71,14,38,14,32,3,9,11,11,28,70,76,141,,,,,,,,,,1,4,38,70,24,38,18,32,6,9,42,70,10,35,13,36,2,2,11,11,23,71,65,141,,,,,,,,,
2015-692-sl08-f811-QF,2015-692,QF,2,,sl08,Tennys Sandgren,USA,23.763,f811,Bjorn Fratangelo,USA,21.771,PR,6,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2015/692/MS005/match-stats?isLive=False,84,1,3,29,61,23,29,16,32,2,2,39,61,13,29,14,27,4,6,8,8,27,56,66,117,,,,,,,,,,2,1,29,56,16,29,13,27,2,6,29,56,6,29,16,32,0,2,8,8,22,61,51,117,,,,,,,,,
2015-692-td51-ga36-QF,2015-692,QF,4,,td51,Frances Tiafoe,USA,17.268,ga36,Emilio Gomez,ECU,23.413,S,,61 76(2),2,0,13,7,1,0,https://www.atptour.com/en/scores/2015/692/MS004/match-stats?isLive=False,68,4,1,43,59,35,43,7,16,1,2,42,59,12,36,11,18,3,4,10,9,23,54,65,113,,,,,,,,,,5,3,36,54,24,36,7,18,1,4,31,54,8,43,9,16,1,2,9,10,17,59,48,113,,,,,,,,,
2015-692-a941-dc58-SF,2015-692,SF,1,,a941,Facundo Arguello,ARG,22.728,dc58,Jared Donaldson,USA,18.548,5,,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2015/692/MS003/match-stats?isLive=False,88,3,1,28,57,20,28,17,29,4,5,37,57,16,37,17,29,5,11,8,9,33,66,70,123,,,,,,,,,,4,5,37,66,21,37,12,29,6,11,33,66,8,28,12,29,1,5,9,8,20,57,53,123,,,,,,,,,
2015-692-td51-sl08-SF,2015-692,SF,2,,td51,Frances Tiafoe,USA,17.268,sl08,Tennys Sandgren,USA,23.763,S,PR,16 64 76(1),2,1,14,16,1,0,https://www.atptour.com/en/scores/2015/692/MS002/match-stats?isLive=False,138,1,1,61,103,42,61,20,42,8,12,62,103,14,51,19,39,3,6,14,15,33,90,95,193,,,,,,,,,,5,2,51,90,37,51,20,39,3,6,57,90,19,61,22,42,4,12,15,14,41,103,98,193,,,,,,,,,
2015-692-a941-td51-F,2015-692,F,1,,a941,Facundo Arguello,ARG,22.728,td51,Frances Tiafoe,USA,17.268,5,S,26 76(5) 64,2,1,15,16,1,0,https://www.atptour.com/en/scores/2015/692/MS001/match-stats?isLive=False,139,4,4,64,107,41,64,22,43,8,13,63,107,24,68,15,28,4,6,15,15,39,96,102,203,,,,,,,,,,2,2,68,96,44,68,13,28,2,6,57,96,23,64,21,43,5,13,15,15,44,107,101,203,,,,,,,,,
2015-7163-a829-ch05-Q1,2015-7163,Q1,5,,a829,Radu Albot,MDA,25.459,ch05,Altug Celikbilek,TUR,18.637,5,WC,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2015/7163/QS023/match-stats?isLive=False,76,0,2,40,66,29,40,16,26,5,5,45,66,8,37,16,24,2,4,10,9,24,61,69,127,,,,,,,,,,7,4,37,61,29,37,8,24,2,4,37,61,11,40,10,26,0,5,9,10,21,66,58,127,,,,,,,,,
2015-7163-ce98-ad04-Q1,2015-7163,Q1,9,,ce98,Fedor Chervyakov,RUS,22.287,ad04,Sarp Agabigun,TUR,17.873,,WC,67(6) 75 60,2,1,19,12,0,1,https://www.atptour.com/en/scores/2015/7163/QS021/match-stats?isLive=False,130,3,5,69,100,45,69,14,31,11,16,59,100,35,72,13,19,9,13,15,15,48,91,107,191,,,,,,,,,,0,2,72,91,37,72,6,19,4,13,43,91,24,69,17,31,5,16,15,15,41,100,84,191,,,,,,,,,
2015-7163-d864-b946-Q1,2015-7163,Q1,10,,d864,Evgeny Donskoy,RUS,24.965,b946,Benjamin Balleret,MON,32.282,,,75 61,2,0,13,6,0,0,https://www.atptour.com/en/scores/2015/7163/QS030/match-stats?isLive=False,56,3,1,37,52,28,37,9,15,0,1,37,52,14,38,13,20,4,9,10,9,27,58,64,110,,,,,,,,,,1,1,38,58,24,38,7,20,5,9,31,58,9,37,6,15,1,1,9,10,15,52,46,110,,,,,,,,,
2015-7163-f724-a764-Q1,2015-7163,Q1,7,,f724,Marton Fucsovics,HUN,23.217,a764,Tuna Altuna,TUR,26.241,7,WC,60 63,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/7163/QS019/match-stats?isLive=False,53,0,2,20,34,14,20,10,14,0,1,24,34,19,33,11,16,6,10,7,8,30,49,54,83,,,,,,,,,,0,5,33,49,14,33,5,16,4,10,19,49,6,20,4,14,1,1,8,7,10,34,29,83,,,,,,,,,
2015-7163-g681-sf41-Q1,2015-7163,Q1,2,,g681,Teymuraz Gabashvili,RUS,29.927,sf41,Aldin Setkic,BIH,27.349,2,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2015/7163/QS020/match-stats?isLive=False,65,3,0,33,48,23,33,11,15,3,3,34,48,17,40,12,23,4,9,8,9,29,63,63,111,,,,,,,,,,2,2,40,63,23,40,11,23,5,9,34,63,10,33,4,15,0,3,9,8,14,48,48,111,,,,,,,,,
2015-7163-ga79-cb14-Q1,2015-7163,Q1,11,,ga79,Lorenzo Giustino,ITA,23.629,cb14,Daniel Cox,GBR,24.58,,,76(8) 26 76(4),2,1,16,18,2,0,https://www.atptour.com/en/scores/2015/7163/QS026/match-stats?isLive=False,158,0,5,54,104,33,54,21,50,3,12,54,104,34,76,17,32,7,15,16,16,51,108,105,212,,,,,,,,,,1,4,76,108,42,76,15,32,8,15,57,108,21,54,29,50,9,12,16,16,50,104,107,212,,,,,,,,,
2015-7163-k834-da13-Q1,2015-7163,Q1,1,,k834,Blaz Kavcic,SLO,28.142,da13,Dragos Dima,ROU,22.862,1,,63 16 75,2,1,14,14,0,0,https://www.atptour.com/en/scores/2015/7163/QS016/match-stats?isLive=False,123,1,0,65,85,37,65,10,20,5,11,47,85,37,72,9,23,6,13,14,14,46,95,93,180,,,,,,,,,,1,2,72,95,35,72,14,23,7,13,49,95,28,65,10,20,6,11,14,14,38,85,87,180,,,,,,,,,
2015-7163-kd46-y180-Q1,2015-7163,Q1,3,,kd46,Thanasi Kokkinakis,AUS,19.045,y180,Barkin Yalcinkale,TUR,23.838,3,,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/7163/QS024/match-stats?isLive=False,68,4,0,20,38,18,20,12,18,0,0,30,38,18,44,20,29,5,20,7,8,38,73,68,111,,,,,,,,,,1,1,44,73,26,44,9,29,15,20,35,73,2,20,6,18,0,0,8,7,8,38,43,111,,,,,,,,,
2015-7163-l941-l872-Q1,2015-7163,Q1,12,,l941,Michael Linzer,AUT,25.483,l872,Petru-Alexandru Luncanu,ROU,25.97,,,76(5) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/2015/7163/QS029/match-stats?isLive=False,115,2,0,31,72,21,31,28,41,3,4,49,72,24,61,8,15,2,6,11,10,32,76,81,148,,,,,,,,,,0,1,61,76,37,61,7,15,4,6,44,76,10,31,13,41,1,4,10,11,23,72,67,148,,,,,,,,,
2015-7163-mf09-z254-Q1,2015-7163,Q1,13,,mf09,Nikola Mektic,CRO,26.341,z254,Jurgen Zopp,EST,27.077,,,64 60,2,0,12,4,0,0,https://www.atptour.com/en/scores/2015/7163/QS025/match-stats?isLive=False,59,8,1,31,52,23,31,13,21,2,2,36,52,13,26,9,17,4,4,8,8,22,43,58,95,,,,,,,,,,2,1,26,43,13,26,8,17,0,4,21,43,8,31,8,21,0,2,8,8,16,52,37,95,,,,,,,,,
2015-7163-mh30-a725-Q1,2015-7163,Q1,6,,mh30,John Millman,AUS,25.868,a725,Vadim Alekseenko,UKR,31.938,6,,63 60,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/7163/QS031/match-stats?isLive=False,68,2,0,32,46,22,32,9,14,0,1,31,46,17,29,8,13,5,6,8,7,25,42,56,88,,,,,,,,,,0,2,29,42,12,29,5,13,1,6,17,42,10,32,5,14,1,1,7,8,15,46,32,88,,,,,,,,,
2015-7163-mj01-d776-Q1,2015-7163,Q1,8,,mj01,Roberto Marcora,ITA,25.658,d776,Thiemo de Bakker,NED,26.604,,8,06 62 63,2,1,12,11,0,0,https://www.atptour.com/en/scores/2015/7163/QS027/match-stats?isLive=False,98,3,3,44,72,27,44,12,28,6,11,39,72,15,39,20,37,5,12,12,11,35,76,74,148,,,,,,,,,,9,4,39,76,24,39,17,37,7,12,41,76,17,44,16,28,5,11,11,12,33,72,74,148,,,,,,,,,
2015-7163-n503-pf00-Q1,2015-7163,Q1,4,,n503,Aleksandr Nedovyesov,KAZ,28.198,pf00,Mate Pavic,CRO,21.811,4,,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2015/7163/QS028/match-stats?isLive=False,58,5,0,30,48,25,30,11,18,2,2,36,48,13,33,9,11,4,5,8,7,22,44,58,92,,,,,,,,,,2,1,33,44,20,33,2,11,1,5,22,44,5,30,7,18,0,2,7,8,12,48,34,92,,,,,,,,,
2015-7163-o305-mn23-Q1,2015-7163,Q1,14,,o305,Philipp Oswald,AUT,29.26,mn23,Aleksandre Metreveli,GEO,21.712,,,61 75,2,0,13,6,0,0,https://www.atptour.com/en/scores/2015/7163/QS018/match-stats?isLive=False,84,2,3,30,58,20,30,16,28,5,7,36,58,17,41,22,34,5,15,10,9,39,75,75,133,,,,,,,,,,1,8,41,75,24,41,12,34,10,15,36,75,10,30,12,28,2,7,9,10,22,58,58,133,,,,,,,,,
